gml_id,kachel,kachelbezeichnung_dop20_ab_2015,kachelbezeichnung_dop20_bis_2014,geometry
APP_LGV_KACHEL_DOP20_1KM_UTM_745,8823,dop20rgb_32588_5923_1_hh_JAHR ,dop20c_32588_5923   ,"POLYGON ((10.32508376032789 53.44866303355113, 10.325363554687 53.45764936988174, 10.34042000616807 53.45748138417098, 10.34013703558327 53.44849510256662, 10.32508376032789 53.44866303355113))"
APP_LGV_KACHEL_DOP20_1KM_UTM_746,6541,dop20rgb_32565_5941_1_hh_JAHR ,dop20c_32565_5941   ,"POLYGON ((9.982558272116005 53.61377346833129, 9.982767002654038 53.62276063820387, 9.997883993175847 53.62263555883213, 9.997672053218519 53.61364842978474, 9.982558272116005 53.61377346833129))"
APP_LGV_KACHEL_DOP20_1KM_UTM_747,6542,dop20rgb_32565_5942_1_hh_JAHR ,dop20c_32565_5942   ,"POLYGON ((9.982767002654038 53.62276063820387, 9.982975846020979 53.63174779393712, 9.998096047696107 53.63162267372297, 9.997883993175847 53.62263555883213, 9.982767002654038 53.62276063820387))"
APP_LGV_KACHEL_DOP20_1KM_UTM_748,6543,dop20rgb_32565_5943_1_hh_JAHR ,dop20c_32565_5943   ,"POLYGON ((9.982975846020979 53.63174779393712, 9.983184802298965 53.64073493553199, 9.998308216862695 53.64060977445808, 9.998096047696107 53.63162267372297, 9.982975846020979 53.63174779393712))"
APP_LGV_KACHEL_DOP20_1KM_UTM_749,6544,dop20rgb_32565_5944_1_hh_JAHR ,dop20c_32565_5944   ,"POLYGON ((9.983184802298965 53.64073493553199, 9.983393871570211 53.64972206298941, 9.998520500759094 53.64959686103844, 9.998308216862695 53.64060977445808, 9.983184802298965 53.64073493553199))"
APP_LGV_KACHEL_DOP20_1KM_UTM_750,6545,dop20rgb_32565_5945_1_hh_JAHR ,dop20c_32565_5945   ,"POLYGON ((9.983393871570211 53.64972206298941, 9.983603053917022 53.65870917631027, 9.998732899468873 53.6585839334649, 9.998520500759094 53.64959686103844, 9.983393871570211 53.64972206298941))"
APP_LGV_KACHEL_DOP20_1KM_UTM_751,6546,dop20rgb_32565_5946_1_hh_JAHR ,dop20c_32565_5946   ,"POLYGON ((9.983603053917022 53.65870917631027, 9.983812349421786 53.66769627549557, 9.998945413075674 53.66757099173842, 9.998732899468873 53.6585839334649, 9.983603053917022 53.65870917631027))"
APP_LGV_KACHEL_DOP20_1KM_UTM_752,6547,dop20rgb_32565_5947_1_hh_JAHR ,dop20c_32565_5947   ,"POLYGON ((9.983812349421786 53.66769627549557, 9.984021758166959 53.67668336054621, 9.999158041663234 53.67655803585996, 9.998945413075674 53.66757099173842, 9.983812349421786 53.66769627549557))"
APP_LGV_KACHEL_DOP20_1KM_UTM_753,6548,dop20rgb_32565_5948_1_hh_JAHR ,dop20c_32565_5948   ,"POLYGON ((9.984021758166959 53.67668336054621, 9.984231280235095 53.68567043146307, 9.999370785315364 53.68554506583035, 9.999158041663234 53.67655803585996, 9.984021758166959 53.67668336054621))"
APP_LGV_KACHEL_DOP20_1KM_UTM_754,6619,dop20rgb_32566_5919_1_hh_JAHR ,dop20c_32566_5919   ,"POLYGON ((9.993038190817192 53.41592800727412, 9.993247631324033 53.42491544799711, 10.0082943002112 53.4247893675579, 10.00808168819848 53.41580196789995, 9.993038190817192 53.41592800727412))"
APP_LGV_KACHEL_DOP20_1KM_UTM_755,6620,dop20rgb_32566_5920_1_hh_JAHR ,dop20c_32566_5920   ,"POLYGON ((9.993247631324033 53.42491544799711, 9.993457184579743 53.43390287454357, 10.00850702667929 53.43377675302199, 10.0082943002112 53.4247893675579, 9.993247631324033 53.42491544799711))"
APP_LGV_KACHEL_DOP20_1KM_UTM_756,6621,dop20rgb_32566_5921_1_hh_JAHR ,dop20c_32566_5921   ,"POLYGON ((9.993457184579743 53.43390287454357, 9.993666850665916 53.44289028691438, 10.00871986768559 53.44276412429319, 10.00850702667929 53.43377675302199, 9.993457184579743 53.43390287454357))"
APP_LGV_KACHEL_DOP20_1KM_UTM_757,6622,dop20rgb_32566_5922_1_hh_JAHR ,dop20c_32566_5922   ,"POLYGON ((9.993666850665916 53.44289028691438, 9.993876629664243 53.45187768511043, 10.00893282331302 53.45175148137233, 10.00871986768559 53.44276412429319, 9.993666850665916 53.44289028691438))"
APP_LGV_KACHEL_DOP20_1KM_UTM_758,6623,dop20rgb_32566_5923_1_hh_JAHR ,dop20c_32566_5923   ,"POLYGON ((9.993876629664243 53.45187768511043, 9.994086521656493 53.46086506913264, 10.00914589364458 53.46073882426029, 10.00893282331302 53.45175148137233, 9.993876629664243 53.45187768511043))"
APP_LGV_KACHEL_DOP20_1KM_UTM_759,6624,dop20rgb_32566_5924_1_hh_JAHR ,dop20c_32566_5924   ,"POLYGON ((9.994086521656493 53.46086506913264, 9.994296526724508 53.46985243898186, 10.00935907876335 53.46972615295797, 10.00914589364458 53.46073882426029, 9.994086521656493 53.46086506913264))"
APP_LGV_KACHEL_DOP20_1KM_UTM_760,6625,dop20rgb_32566_5925_1_hh_JAHR ,dop20c_32566_5925   ,"POLYGON ((9.994296526724508 53.46985243898186, 9.994506644950217 53.47883979465902, 10.00957237875251 53.47871346746628, 10.00935907876335 53.46972615295797, 9.994296526724508 53.46985243898186))"
APP_LGV_KACHEL_DOP20_1KM_UTM_761,6626,dop20rgb_32566_5926_1_hh_JAHR ,dop20c_32566_5926   ,"POLYGON ((9.994506644950217 53.47883979465902, 9.994716876415632 53.48782713616505, 10.0097857936953 53.48770076778609, 10.00957237875251 53.47871346746628, 9.994506644950217 53.47883979465902))"
APP_LGV_KACHEL_DOP20_1KM_UTM_762,6627,dop20rgb_32566_5927_1_hh_JAHR ,dop20c_32566_5927   ,"POLYGON ((9.994716876415632 53.48782713616505, 9.994927221202838 53.4968144635008, 10.00999932367504 53.4966880539183, 10.0097857936953 53.48770076778609, 9.994716876415632 53.48782713616505))"
APP_LGV_KACHEL_DOP20_1KM_UTM_763,6628,dop20rgb_32566_5928_1_hh_JAHR ,dop20c_32566_5928   ,"POLYGON ((9.994927221202838 53.4968144635008, 9.995137679394006 53.50580177666721, 10.01021296877517 53.50567532586375, 10.00999932367504 53.4966880539183, 9.994927221202838 53.4968144635008))"
APP_LGV_KACHEL_DOP20_1KM_UTM_764,6629,dop20rgb_32566_5929_1_hh_JAHR ,dop20c_32566_5929   ,"POLYGON ((9.995137679394006 53.50580177666721, 9.995348251071391 53.5147890756652, 10.01042672907917 53.51466258362337, 10.01021296877517 53.50567532586375, 9.995137679394006 53.50580177666721))"
APP_LGV_KACHEL_DOP20_1KM_UTM_765,6630,dop20rgb_32566_5930_1_hh_JAHR ,dop20c_32566_5930   ,"POLYGON ((9.995348251071391 53.5147890756652, 9.995558936317325 53.52377636049562, 10.01064060467062 53.52364982719808, 10.01042672907917 53.51466258362337, 9.995348251071391 53.5147890756652))"
APP_LGV_KACHEL_DOP20_1KM_UTM_766,6631,dop20rgb_32566_5931_1_hh_JAHR ,dop20c_32566_5931   ,"POLYGON ((9.995558936317325 53.52377636049562, 9.995769735214219 53.5327636311594, 10.01085459563319 53.53263705658873, 10.01064060467062 53.52364982719808, 9.995558936317325 53.52377636049562))"
APP_LGV_KACHEL_DOP20_1KM_UTM_767,6632,dop20rgb_32566_5932_1_hh_JAHR ,dop20c_32566_5932   ,"POLYGON ((9.995769735214219 53.5327636311594, 9.995980647844577 53.54175088765746, 10.0110687020506 53.54162427179622, 10.01085459563319 53.53263705658873, 9.995769735214219 53.5327636311594))"
APP_LGV_KACHEL_DOP20_1KM_UTM_768,6633,dop20rgb_32566_5933_1_hh_JAHR ,dop20c_32566_5933   ,"POLYGON ((9.995980647844577 53.54175088765746, 9.996191674290971 53.55073812999071, 10.01128292400671 53.55061147282145, 10.0110687020506 53.54162427179622, 9.995980647844577 53.54175088765746))"
APP_LGV_KACHEL_DOP20_1KM_UTM_769,6634,dop20rgb_32566_5934_1_hh_JAHR ,dop20c_32566_5934   ,"POLYGON ((9.996191674290971 53.55073812999071, 9.996402814636063 53.55972535816001, 10.0114972615854 53.55959865966533, 10.01128292400671 53.55061147282145, 9.996191674290971 53.55073812999071))"
APP_LGV_KACHEL_DOP20_1KM_UTM_770,6635,dop20rgb_32566_5935_1_hh_JAHR ,dop20c_32566_5935   ,"POLYGON ((9.996402814636063 53.55972535816001, 9.996614068962591 53.56871257216633, 10.01171171487068 53.56858583232875, 10.0114972615854 53.55959865966533, 9.996402814636063 53.55972535816001))"
APP_LGV_KACHEL_DOP20_1KM_UTM_771,6636,dop20rgb_32566_5936_1_hh_JAHR ,dop20c_32566_5936   ,"POLYGON ((9.996614068962591 53.56871257216633, 9.996825437353383 53.57769977201058, 10.01192628394662 53.57757299081259, 10.01171171487068 53.56858583232875, 9.996614068962591 53.56871257216633))"
APP_LGV_KACHEL_DOP20_1KM_UTM_772,6637,dop20rgb_32566_5937_1_hh_JAHR ,dop20c_32566_5937   ,"POLYGON ((9.996825437353383 53.57769977201058, 9.997036919891345 53.58668695769358, 10.01214096889738 53.58656013511771, 10.01192628394662 53.57757299081259, 9.996825437353383 53.57769977201058))"
APP_LGV_KACHEL_DOP20_1KM_UTM_773,6638,dop20rgb_32566_5938_1_hh_JAHR ,dop20c_32566_5938   ,"POLYGON ((9.997036919891345 53.58668695769358, 9.997248516659461 53.59567412921636, 10.0123557698072 53.59554726524513, 10.01214096889738 53.58656013511771, 9.997036919891345 53.58668695769358))"
APP_LGV_KACHEL_DOP20_1KM_UTM_774,6639,dop20rgb_32566_5939_1_hh_JAHR ,dop20c_32566_5939   ,"POLYGON ((9.997248516659461 53.59567412921636, 9.997460227740801 53.60466128657976, 10.01257068676042 53.60453438119565, 10.0123557698072 53.59554726524513, 9.997248516659461 53.59567412921636))"
APP_LGV_KACHEL_DOP20_1KM_UTM_775,6640,dop20rgb_32566_5940_1_hh_JAHR ,dop20c_32566_5940   ,"POLYGON ((9.997460227740801 53.60466128657976, 9.997672053218519 53.61364842978474, 10.01278571984144 53.61352148297019, 10.01257068676042 53.60453438119565, 9.997460227740801 53.60466128657976))"
APP_LGV_KACHEL_DOP20_1KM_UTM_776,6641,dop20rgb_32566_5941_1_hh_JAHR ,dop20c_32566_5941   ,"POLYGON ((9.997672053218519 53.61364842978474, 9.997883993175847 53.62263555883213, 10.01300086913474 53.62250857056964, 10.01278571984144 53.61352148297019, 9.997672053218519 53.61364842978474))"
APP_LGV_KACHEL_DOP20_1KM_UTM_777,6642,dop20rgb_32566_5942_1_hh_JAHR ,dop20c_32566_5942   ,"POLYGON ((9.997883993175847 53.62263555883213, 9.998096047696107 53.63162267372297, 10.01321613472492 53.63149564399494, 10.01300086913474 53.62250857056964, 9.997883993175847 53.62263555883213))"
APP_LGV_KACHEL_DOP20_1KM_UTM_778,6643,dop20rgb_32566_5943_1_hh_JAHR ,dop20c_32566_5943   ,"POLYGON ((9.998096047696107 53.63162267372297, 9.998308216862695 53.64060977445808, 10.01343151669663 53.64048270324696, 10.01321613472492 53.63149564399494, 9.998096047696107 53.63162267372297))"
APP_LGV_KACHEL_DOP20_1KM_UTM_779,6644,dop20rgb_32566_5944_1_hh_JAHR ,dop20c_32566_5944   ,"POLYGON ((9.998308216862695 53.64060977445808, 9.998520500759094 53.64959686103844, 10.01364701513462 53.64946974832663, 10.01343151669663 53.64048270324696, 9.998308216862695 53.64060977445808))"
APP_LGV_KACHEL_DOP20_1KM_UTM_780,6645,dop20rgb_32566_5945_1_hh_JAHR ,dop20c_32566_5945   ,"POLYGON ((9.998520500759094 53.64959686103844, 9.998732899468873 53.6585839334649, 10.01386263012371 53.65845677923485, 10.01364701513462 53.64946974832663, 9.998520500759094 53.64959686103844))"
APP_LGV_KACHEL_DOP20_1KM_UTM_781,6646,dop20rgb_32566_5946_1_hh_JAHR ,dop20c_32566_5946   ,"POLYGON ((9.998732899468873 53.6585839334649, 9.998945413075674 53.66757099173842, 10.01407836174882 53.66744379597247, 10.01386263012371 53.65845677923485, 9.998732899468873 53.6585839334649))"
APP_LGV_KACHEL_DOP20_1KM_UTM_782,6647,dop20rgb_32566_5947_1_hh_JAHR ,dop20c_32566_5947   ,"POLYGON ((9.998945413075674 53.66757099173842, 9.999158041663234 53.67655803585996, 10.01429421009495 53.67643079854052, 10.01407836174882 53.66744379597247, 9.998945413075674 53.66757099173842))"
APP_LGV_KACHEL_DOP20_1KM_UTM_783,6648,dop20rgb_32566_5948_1_hh_JAHR ,dop20c_32566_5948   ,"POLYGON ((9.999158041663234 53.67655803585996, 9.999370785315364 53.68554506583035, 10.01451017524718 53.6854177869398, 10.01429421009495 53.67643079854052, 9.999158041663234 53.67655803585996))"
APP_LGV_KACHEL_DOP20_1KM_UTM_784,6720,dop20rgb_32567_5920_1_hh_JAHR ,dop20c_32567_5920   ,"POLYGON ((10.0082943002112 53.4247893675579, 10.00850702667929 53.43377675302199, 10.02355675424065 53.43364873566565, 10.02334085464302 53.42466139190117, 10.0082943002112 53.4247893675579))"
APP_LGV_KACHEL_DOP20_1KM_UTM_785,6721,dop20rgb_32567_5921_1_hh_JAHR ,dop20c_32567_5921   ,"POLYGON ((10.00850702667929 53.43377675302199, 10.00871986768559 53.44276412429319, 10.02377277008416 53.44263606521962, 10.02355675424065 53.43364873566565, 10.00850702667929 53.43377675302199))"
APP_LGV_KACHEL_DOP20_1KM_UTM_786,6722,dop20rgb_32567_5922_1_hh_JAHR ,dop20c_32567_5922   ,"POLYGON ((10.00871986768559 53.44276412429319, 10.00893282331302 53.45175148137233, 10.02398890225768 53.45162338056404, 10.02377277008416 53.44263606521962, 10.00871986768559 53.44276412429319))"
APP_LGV_KACHEL_DOP20_1KM_UTM_787,6723,dop20rgb_32567_5923_1_hh_JAHR ,dop20c_32567_5923   ,"POLYGON ((10.00893282331302 53.45175148137233, 10.00914589364458 53.46073882426029, 10.02420515084546 53.46061068169973, 10.02398890225768 53.45162338056404, 10.00893282331302 53.45175148137233))"
APP_LGV_KACHEL_DOP20_1KM_UTM_788,6724,dop20rgb_32567_5924_1_hh_JAHR ,dop20c_32567_5924   ,"POLYGON ((10.00914589364458 53.46073882426029, 10.00935907876335 53.46972615295797, 10.02442151593183 53.46959796862754, 10.02420515084546 53.46061068169973, 10.00914589364458 53.46073882426029))"
APP_LGV_KACHEL_DOP20_1KM_UTM_789,6725,dop20rgb_32567_5925_1_hh_JAHR ,dop20c_32567_5925   ,"POLYGON ((10.00935907876335 53.46972615295797, 10.00957237875251 53.47871346746628, 10.02463799760118 53.47858524134838, 10.02442151593183 53.46959796862754, 10.00935907876335 53.46972615295797))"
APP_LGV_KACHEL_DOP20_1KM_UTM_790,6726,dop20rgb_32567_5926_1_hh_JAHR ,dop20c_32567_5926   ,"POLYGON ((10.00957237875251 53.47871346746628, 10.0097857936953 53.48770076778609, 10.02485459593801 53.4875724998631, 10.02463799760118 53.47858524134838, 10.00957237875251 53.47871346746628))"
APP_LGV_KACHEL_DOP20_1KM_UTM_791,6727,dop20rgb_32567_5927_1_hh_JAHR ,dop20c_32567_5927   ,"POLYGON ((10.0097857936953 53.48770076778609, 10.00999932367504 53.4966880539183, 10.02507131102689 53.49655974417261, 10.02485459593801 53.4875724998631, 10.0097857936953 53.48770076778609))"
APP_LGV_KACHEL_DOP20_1KM_UTM_792,6728,dop20rgb_32567_5928_1_hh_JAHR ,dop20c_32567_5928   ,"POLYGON ((10.00999932367504 53.4966880539183, 10.01021296877517 53.50567532586375, 10.02528814295248 53.50554697427776, 10.02507131102689 53.49655974417261, 10.00999932367504 53.4966880539183))"
APP_LGV_KACHEL_DOP20_1KM_UTM_793,6729,dop20rgb_32567_5929_1_hh_JAHR ,dop20c_32567_5929   ,"POLYGON ((10.01021296877517 53.50567532586375, 10.01042672907917 53.51466258362337, 10.02550509179952 53.51453419017943, 10.02528814295248 53.50554697427776, 10.01021296877517 53.50567532586375))"
APP_LGV_KACHEL_DOP20_1KM_UTM_794,6730,dop20rgb_32567_5930_1_hh_JAHR ,dop20c_32567_5930   ,"POLYGON ((10.01042672907917 53.51466258362337, 10.01064060467062 53.52364982719808, 10.02572215765283 53.52352139187848, 10.02550509179952 53.51453419017943, 10.01042672907917 53.51466258362337))"
APP_LGV_KACHEL_DOP20_1KM_UTM_795,6731,dop20rgb_32567_5931_1_hh_JAHR ,dop20c_32567_5931   ,"POLYGON ((10.01064060467062 53.52364982719808, 10.01085459563319 53.53263705658873, 10.02593934059731 53.53250857937586, 10.02572215765283 53.52352139187848, 10.01064060467062 53.52364982719808))"
APP_LGV_KACHEL_DOP20_1KM_UTM_796,6732,dop20rgb_32567_5932_1_hh_JAHR ,dop20c_32567_5932   ,"POLYGON ((10.01085459563319 53.53263705658873, 10.0110687020506 53.54162427179622, 10.02615664071796 53.54149575267238, 10.02593934059731 53.53250857937586, 10.01085459563319 53.53263705658873))"
APP_LGV_KACHEL_DOP20_1KM_UTM_797,6733,dop20rgb_32567_5933_1_hh_JAHR ,dop20c_32567_5933   ,"POLYGON ((10.0110687020506 53.54162427179622, 10.01128292400671 53.55061147282145, 10.02637405809986 53.55048291176892, 10.02615664071796 53.54149575267238, 10.0110687020506 53.54162427179622))"
APP_LGV_KACHEL_DOP20_1KM_UTM_798,6734,dop20rgb_32567_5934_1_hh_JAHR ,dop20c_32567_5934   ,"POLYGON ((10.01128292400671 53.55061147282145, 10.0114972615854 53.55959865966533, 10.02659159282816 53.5594700566664, 10.02637405809986 53.55048291176892, 10.01128292400671 53.55061147282145))"
APP_LGV_KACHEL_DOP20_1KM_UTM_799,6735,dop20rgb_32567_5935_1_hh_JAHR ,dop20c_32567_5935   ,"POLYGON ((10.0114972615854 53.55959865966533, 10.01171171487068 53.56858583232875, 10.02680924498811 53.56845718736568, 10.02659159282816 53.5594700566664, 10.0114972615854 53.55959865966533))"
APP_LGV_KACHEL_DOP20_1KM_UTM_800,6736,dop20rgb_32567_5936_1_hh_JAHR ,dop20c_32567_5936   ,"POLYGON ((10.01171171487068 53.56858583232875, 10.01192628394662 53.57757299081259, 10.02702701466504 53.57744430386769, 10.02680924498811 53.56845718736568, 10.01171171487068 53.56858583232875))"
APP_LGV_KACHEL_DOP20_1KM_UTM_801,6737,dop20rgb_32567_5937_1_hh_JAHR ,dop20c_32567_5937   ,"POLYGON ((10.01192628394662 53.57757299081259, 10.01214096889738 53.58656013511771, 10.02724490194436 53.58643140617323, 10.02702701466504 53.57744430386769, 10.01192628394662 53.57757299081259))"
APP_LGV_KACHEL_DOP20_1KM_UTM_802,6738,dop20rgb_32567_5938_1_hh_JAHR ,dop20c_32567_5938   ,"POLYGON ((10.01214096889738 53.58656013511771, 10.0123557698072 53.59554726524513, 10.02746290691158 53.59541849428324, 10.02724490194436 53.58643140617323, 10.01214096889738 53.58656013511771))"
APP_LGV_KACHEL_DOP20_1KM_UTM_803,6739,dop20rgb_32567_5939_1_hh_JAHR ,dop20c_32567_5939   ,"POLYGON ((10.0123557698072 53.59554726524513, 10.01257068676042 53.60453438119565, 10.02768102965225 53.60440556819862, 10.02746290691158 53.59541849428324, 10.0123557698072 53.59554726524513))"
APP_LGV_KACHEL_DOP20_1KM_UTM_804,6740,dop20rgb_32567_5940_1_hh_JAHR ,dop20c_32567_5940   ,"POLYGON ((10.01257068676042 53.60453438119565, 10.01278571984144 53.61352148297019, 10.02789927025207 53.61339262792023, 10.02768102965225 53.60440556819862, 10.01257068676042 53.60453438119565))"
APP_LGV_KACHEL_DOP20_1KM_UTM_805,6741,dop20rgb_32567_5941_1_hh_JAHR ,dop20c_32567_5941   ,"POLYGON ((10.01278571984144 53.61352148297019, 10.01300086913474 53.62250857056964, 10.02811762879678 53.62237967344893, 10.02789927025207 53.61339262792023, 10.01278571984144 53.61352148297019))"
APP_LGV_KACHEL_DOP20_1KM_UTM_806,6742,dop20rgb_32567_5942_1_hh_JAHR ,dop20c_32567_5942   ,"POLYGON ((10.01300086913474 53.62250857056964, 10.01321613472492 53.63149564399494, 10.02833610537222 53.63136670478567, 10.02811762879678 53.62237967344893, 10.01300086913474 53.62250857056964))"
APP_LGV_KACHEL_DOP20_1KM_UTM_807,6743,dop20rgb_32567_5943_1_hh_JAHR ,dop20c_32567_5943   ,"POLYGON ((10.01321613472492 53.63149564399494, 10.01343151669663 53.64048270324696, 10.0285547000643 53.64035372193131, 10.02833610537222 53.63136670478567, 10.01321613472492 53.63149564399494))"
APP_LGV_KACHEL_DOP20_1KM_UTM_808,6744,dop20rgb_32567_5944_1_hh_JAHR ,dop20c_32567_5944   ,"POLYGON ((10.01343151669663 53.64048270324696, 10.01364701513462 53.64946974832663, 10.02877341295905 53.64934072488673, 10.0285547000643 53.64035372193131, 10.01343151669663 53.64048270324696))"
APP_LGV_KACHEL_DOP20_1KM_UTM_809,6745,dop20rgb_32567_5945_1_hh_JAHR ,dop20c_32567_5945   ,"POLYGON ((10.01364701513462 53.64946974832663, 10.01386263012371 53.65845677923485, 10.02899224414254 53.65832771365283, 10.02877341295905 53.64934072488673, 10.01364701513462 53.64946974832663))"
APP_LGV_KACHEL_DOP20_1KM_UTM_810,6746,dop20rgb_32567_5946_1_hh_JAHR ,dop20c_32567_5946   ,"POLYGON ((10.01386263012371 53.65845677923485, 10.01407836174882 53.66744379597247, 10.02921119370096 53.66731468823051, 10.02899224414254 53.65832771365283, 10.01386263012371 53.65845677923485))"
APP_LGV_KACHEL_DOP20_1KM_UTM_811,6747,dop20rgb_32567_5947_1_hh_JAHR ,dop20c_32567_5947   ,"POLYGON ((10.01407836174882 53.66744379597247, 10.01429421009495 53.67643079854052, 10.02943026172058 53.67630164862067, 10.02921119370096 53.66731468823051, 10.01407836174882 53.66744379597247))"
APP_LGV_KACHEL_DOP20_1KM_UTM_812,6748,dop20rgb_32567_5948_1_hh_JAHR ,dop20c_32567_5948   ,"POLYGON ((10.01429421009495 53.67643079854052, 10.01451017524718 53.6854177869398, 10.02964944828775 53.68528859482419, 10.02943026172058 53.67630164862067, 10.01429421009495 53.67643079854052))"
APP_LGV_KACHEL_DOP20_1KM_UTM_813,6820,dop20rgb_32568_5920_1_hh_JAHR ,dop20c_32568_5920   ,"POLYGON ((10.02334085464302 53.42466139190117, 10.02355675424065 53.43364873566565, 10.03860636555616 53.43351882250712, 10.03838729291306 53.42453152105954, 10.02334085464302 53.42466139190117))"
APP_LGV_KACHEL_DOP20_1KM_UTM_814,6821,dop20rgb_32568_5921_1_hh_JAHR ,dop20c_32568_5921   ,"POLYGON ((10.02355675424065 53.43364873566565, 10.02377277008416 53.44263606521962, 10.03882555615271 53.4425061097264, 10.03860636555616 53.43351882250712, 10.02355675424065 53.43364873566565))"
APP_LGV_KACHEL_DOP20_1KM_UTM_815,6822,dop20rgb_32568_5922_1_hh_JAHR ,dop20c_32568_5922   ,"POLYGON ((10.02377277008416 53.44263606521962, 10.02398890225768 53.45162338056404, 10.03904486478809 53.4514933827183, 10.03882555615271 53.4425061097264, 10.02377277008416 53.44263606521962))"
